HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3UN61F00HWPX54Y8DWAXB991M3Z5R6,A3O5ETWMIKO1TR,Approved,"Wed May 21 20:43:31 PDT 2014","Wed May 21 20:56:54 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Ben"",""Hank"",""Andrew"",""Keith"",""Oscar""],""goals"":[""being good at math"",""doing well on this test"",""doing badly on his tests"",""showing his teacher that he has high math ability"",""showing his teacher that he tries at math"",""doing well on future tests"",""improving at math""]}","{""target0"":""being good at math"",""target1"":""doing well on this test"",""target2"":""doing badly on his tests"",""target3"":""showing his teacher that he has high math ability"",""target4"":""showing his teacher that he tries at math"",""target5"":""doing well on future tests"",""target6"":""improving at math"",""response0"":0.87,""response1"":0.8,""response2"":0.14,""response3"":0.72,""response4"":0.74,""response5"":0.79,""response6"":0.83,""response7"":0.63,""response8"":0.69,""response9"":0.62}",""" good study""","""nice""","""male""","""yes""","""yes""","""doing survey very well""",175358,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3LRLIPTPEQ98O6XUI8SHI839JP6AKO,A3ULGE1X9TM2MY,Approved,"Wed May 21 20:45:27 PDT 2014","Wed May 21 20:57:09 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Tom"",""Hank"",""Keith"",""Toby"",""Henry""],""goals"":[""improving at math"",""doing well on this test"",""being good at math"",""showing his teacher that he has high math ability"",""doing well on future tests"",""doing badly on his tests"",""showing his teacher that he tries at math""]}","{""target0"":""improving at math"",""target1"":""doing well on this test"",""target2"":""being good at math"",""target3"":""showing his teacher that he has high math ability"",""target4"":""doing well on future tests"",""target5"":""doing badly on his tests"",""target6"":""showing his teacher that he tries at math"",""response0"":1,""response1"":1,""response2"":1,""response3"":0.78,""response4"":1,""response5"":0,""response6"":0.77,""response7"":0.14,""response8"":0.15,""response9"":0.16}","""it might be a study to know about our perception on basic intelligence levels""","""It was a nice and interesting study and I enjoyed being a part of it. Hope my work will assist you in your research. Thanks and regards.""","""male""","""no""","""yes""","""""",69684,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3YZ8UPK3VTMAKHZ4W0SAUQ2VLJQCUQ,A2S85OWP5FWIVV,Approved,"Wed May 21 20:59:41 PDT 2014","Wed May 21 21:01:01 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Rick"",""Patrick"",""Greg"",""Ivan"",""Josh""],""goals"":[""doing well on future tests"",""showing his teacher that he has high math ability"",""improving at math"",""showing his teacher that he tries at math"",""being good at math"",""doing well on this test"",""doing badly on his tests""]}","{""target0"":""doing well on future tests"",""target1"":""showing his teacher that he has high math ability"",""target2"":""improving at math"",""target3"":""showing his teacher that he tries at math"",""target4"":""being good at math"",""target5"":""doing well on this test"",""target6"":""doing badly on his tests"",""response0"":0.5,""response1"":0.5,""response2"":0.5,""response3"":0.5,""response4"":0.5,""response5"":0.51,""response6"":0.5,""response7"":0.27,""response8"":0.27,""response9"":0.3}","""no clue""","""thanks""","""male""","""no""","""no""","""""",78037,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3VP0C6EFSGW2RSLUD7OLHGTRCBBM6F,AI90ZNJJ543AP,Approved,"Wed May 21 21:06:55 PDT 2014","Wed May 21 21:09:13 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Steve"",""Matt"",""Hank"",""Edward"",""Carl""],""goals"":[""showing his teacher that he tries at math"",""being good at math"",""doing well on this test"",""improving at math"",""doing badly on his tests"",""showing his teacher that he has high math ability"",""doing well on future tests""]}","{""target0"":""showing his teacher that he tries at math"",""target1"":""being good at math"",""target2"":""doing well on this test"",""target3"":""improving at math"",""target4"":""doing badly on his tests"",""target5"":""showing his teacher that he has high math ability"",""target6"":""doing well on future tests"",""response0"":0.71,""response1"":0.6,""response2"":0.63,""response3"":0.79,""response4"":0.54,""response5"":0.92,""response6"":0.88,""response7"":0.59,""response8"":0.57,""response9"":0.59}","""To know about human's intelligence""","""Very nice study.""","""female""","""no""","""yes""","""""",122608,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3EF8EXOTT1VHJYEC44ZC6SAT061J1B,A3NLI62ZXQZTY6,Approved,"Wed May 21 21:13:10 PDT 2014","Wed May 21 21:16:55 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Will"",""Fred"",""Martin"",""Felix"",""Dan""],""goals"":[""doing well on this test"",""improving at math"",""being good at math"",""doing well on future tests"",""doing badly on his tests"",""showing his teacher that he has high math ability"",""showing his teacher that he tries at math""]}","{""target0"":""doing well on this test"",""target1"":""improving at math"",""target2"":""being good at math"",""target3"":""doing well on future tests"",""target4"":""doing badly on his tests"",""target5"":""showing his teacher that he has high math ability"",""target6"":""showing his teacher that he tries at math"",""response0"":0.95,""response1"":0.17,""response2"":0.89,""response3"":0.65,""response4"":0.01,""response5"":0.99,""response6"":0.99,""response7"":0.09,""response8"":0.12,""response9"":0.08}","""To see what people believe reasons behind taking tests.""","""None.""","""female""","""no""","""yes""","""""",219116,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3WEV0KO0OMS4AWDE7RSLZV2PLMHSDQ,A33LREXN26VIPD,Approved,"Wed May 21 21:24:53 PDT 2014","Wed May 21 21:25:40 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Mark"",""Felix"",""Carl"",""Toby"",""Henry""],""goals"":[""doing well on this test"",""improving at math"",""showing his teacher that he tries at math"",""doing badly on his tests"",""being good at math"",""doing well on future tests"",""showing his teacher that he has high math ability""]}","{""target0"":""doing well on this test"",""target1"":""improving at math"",""target2"":""showing his teacher that he tries at math"",""target3"":""doing badly on his tests"",""target4"":""being good at math"",""target5"":""doing well on future tests"",""target6"":""showing his teacher that he has high math ability"",""response0"":0.5,""response1"":0.72,""response2"":0.63,""response3"":0.5,""response4"":0.5,""response6"":0.5,""response5"":0.5,""response7"":0.72,""response8"":0.71,""response9"":0.68}","""I don't know""","""None""","""male""","""no""","""yes""","""""",44782,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",31HQ4X3T3SAN8816K8Q9I8AUUVKSL7,A1GVX035P7WPW0,Approved,"Wed May 21 21:26:36 PDT 2014","Wed May 21 21:27:41 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Henry"",""Ivan"",""Toby"",""Luke"",""Edward""],""goals"":[""doing badly on his tests"",""doing well on future tests"",""doing well on this test"",""being good at math"",""showing his teacher that he tries at math"",""improving at math"",""showing his teacher that he has high math ability""]}","{""target0"":""doing badly on his tests"",""target1"":""doing well on future tests"",""target2"":""doing well on this test"",""target3"":""being good at math"",""target4"":""showing his teacher that he tries at math"",""target5"":""improving at math"",""target6"":""showing his teacher that he has high math ability"",""response0"":0,""response1"":1,""response2"":1,""response3"":1,""response4"":1,""response5"":1,""response6"":1,""response7"":0.16,""response8"":0.15,""response9"":0.16}","""Expectations.""","""None, thank you.""","""female""","""yes""","""yes""","""A mindset that cannot be changed.""",62985,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",33LK57MYLT57DXIAZ9HIQNLS94RZSW,A2XM7EGWW5D0BW,Approved,"Wed May 21 21:26:03 PDT 2014","Wed May 21 21:29:18 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Dave"",""Hank"",""Andrew"",""Oscar"",""Dan""],""goals"":[""improving at math"",""doing badly on his tests"",""doing well on this test"",""being good at math"",""showing his teacher that he has high math ability"",""showing his teacher that he tries at math"",""doing well on future tests""]}","{""target0"":""improving at math"",""target1"":""doing badly on his tests"",""target2"":""doing well on this test"",""target3"":""being good at math"",""target4"":""showing his teacher that he has high math ability"",""target5"":""showing his teacher that he tries at math"",""target6"":""doing well on future tests"",""response0"":0.58,""response1"":0.31,""response2"":0.9,""response3"":0.77,""response4"":0.9,""response5"":0.79,""response6"":0.89,""response7"":0.02,""response8"":0.02,""response9"":0.02}","""How my answers about myself correspond with my judgements about the student.""","""""","""male""","""no""","""no""","""""",193482,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",35L9RVQFCOI11PAKIS6B5HZBYBVUHH,AS9E0S6DBSWH7,Approved,"Wed May 21 21:27:47 PDT 2014","Wed May 21 21:33:06 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Patrick"",""Fred"",""Nick"",""Adam"",""Keith""],""goals"":[""showing his teacher that he tries at math"",""doing badly on his tests"",""improving at math"",""doing well on this test"",""showing his teacher that he has high math ability"",""doing well on future tests"",""being good at math""]}","{""target0"":""showing his teacher that he tries at math"",""target1"":""doing badly on his tests"",""target2"":""improving at math"",""target3"":""doing well on this test"",""target4"":""showing his teacher that he has high math ability"",""target5"":""doing well on future tests"",""target6"":""being good at math"",""response0"":0.58,""response1"":0.09,""response2"":0.39,""response3"":0.99,""response4"":0.56,""response5"":0.61,""response6"":0.65,""response7"":0.56,""response8"":0.57,""response9"":0.58}","""Goals""","""""","""male""","""no""","""no""","""""",61590,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",32UTUBMZ7GWRNRWYNQ6KFSYWH50VBS,AXQAMAX5I3RMS,Approved,"Wed May 21 21:57:06 PDT 2014","Wed May 21 21:58:27 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much""],""names"":[""John"",""Ben"",""Nick"",""Edward"",""Mark""],""goals"":[""being good at math"",""doing well on this test"",""improving at math"",""showing his teacher that he has high math ability"",""showing his teacher that he tries at math"",""doing well on future tests"",""doing badly on his tests""]}","{""target0"":""being good at math"",""target1"":""doing well on this test"",""target2"":""improving at math"",""target3"":""showing his teacher that he has high math ability"",""target4"":""showing his teacher that he tries at math"",""target5"":""doing well on future tests"",""target6"":""doing badly on his tests"",""response0"":0.38,""response1"":0.71,""response2"":0.25,""response3"":0.3,""response4"":0.67,""response5"":0.74,""response6"":0.26,""response7"":0.22,""response8"":0.23,""response9"":0.22}","""Intelligence!""","""""","""male""","""no""","""yes""","""""",55214,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",358UUM7WRZ3CS8CR1PPU9TNXD907RT,A1LUSBP8O7KBTK,Approved,"Wed May 21 22:46:47 PDT 2014","Wed May 21 22:48:07 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""You have a certain amount of intelligence, and you really can't do much to change it"",""Your intelligence is something about you that you can't change very much""],""names"":[""Max"",""Phillip"",""Vince"",""Fred"",""Jeff""],""goals"":[""doing well on future tests"",""showing his teacher that he has high math ability"",""showing his teacher that he tries at math"",""being good at math"",""doing badly on his tests"",""improving at math"",""doing well on this test""]}","{""target0"":""doing well on future tests"",""target1"":""showing his teacher that he has high math ability"",""target2"":""showing his teacher that he tries at math"",""target3"":""being good at math"",""target4"":""doing badly on his tests"",""target5"":""improving at math"",""target6"":""doing well on this test"",""response0"":0.56,""response1"":0.44,""response2"":0.63,""response3"":0.53,""response4"":0.44,""response5"":0.73,""response6"":0.56,""response7"":0.65,""response8"":0.41,""response9"":0.57}","""not sure""","""""","""female""","""no""","""no""","""""",77218,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3VFJCI1K4ZZVL1NSUSTOF60QCCJRGG,AAKFUMPLS0U6N,Approved,"Wed May 21 23:02:23 PDT 2014","Wed May 21 23:05:48 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""You have a certain amount of intelligence, and you really can't do much to change it"",""Your intelligence is something about you that you can't change very much""],""names"":[""Ben"",""Kyle"",""Dan"",""Keith"",""Max""],""goals"":[""improving at math"",""doing well on this test"",""doing well on future tests"",""doing badly on his tests"",""showing his teacher that he has high math ability"",""showing his teacher that he tries at math"",""being good at math""]}","{""target0"":""improving at math"",""target1"":""doing well on this test"",""target2"":""doing well on future tests"",""target3"":""doing badly on his tests"",""target4"":""showing his teacher that he has high math ability"",""target5"":""showing his teacher that he tries at math"",""target6"":""being good at math"",""response0"":0.99,""response1"":0.99,""response2"":1,""response3"":0,""response4"":0.56,""response5"":1,""response6"":1,""response7"":0.02,""response8"":0.01,""response9"":0.01}","""to understand the purpose of attending classes""","""interesting and thoughtful""","""female""","""yes""","""yes""","""committed  and have strong opinion about something that doesnot change frequently""",200133,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",36NEMU28XFD0L7004P1PFAS40DAWMW,ADAIY3ZVOWQFB,Approved,"Wed May 21 22:59:50 PDT 2014","Wed May 21 23:07:57 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Phillip"",""Charles"",""Carl"",""Mike"",""Kevin""],""goals"":[""doing well on future tests"",""showing his teacher that he tries at math"",""doing badly on his tests"",""showing his teacher that he has high math ability"",""improving at math"",""being good at math"",""doing well on this test""]}","{""target0"":""doing well on future tests"",""target1"":""showing his teacher that he tries at math"",""target2"":""doing badly on his tests"",""target3"":""showing his teacher that he has high math ability"",""target4"":""improving at math"",""target5"":""being good at math"",""target6"":""doing well on this test"",""response0"":0.89,""response1"":0.89,""response2"":0,""response3"":0.89,""response4"":0.89,""response5"":0.89,""response6"":0.89,""response7"":0.89,""response8"":0.89,""response9"":0.89}","""I have no idea!""","""No comments.""","""male""","""yes""","""yes""","""A mindset that cannot be changed.""",481751,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3WQQ9FUS6AUTCF0LFXVANEEO6758B6,A21KBOIUQBPQDT,Approved,"Wed May 21 23:48:29 PDT 2014","Wed May 21 23:49:42 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Patrick"",""Nick"",""Vince"",""Greg"",""Bob""],""goals"":[""improving at math"",""doing badly on his tests"",""doing well on this test"",""showing his teacher that he tries at math"",""doing well on future tests"",""showing his teacher that he has high math ability"",""being good at math""]}","{""target0"":""improving at math"",""target1"":""doing badly on his tests"",""target2"":""doing well on this test"",""target3"":""showing his teacher that he tries at math"",""target4"":""doing well on future tests"",""target5"":""showing his teacher that he has high math ability"",""target6"":""being good at math"",""response0"":0.89,""response1"":0.5,""response2"":0.66,""response3"":0.99,""response4"":0.88,""response5"":0.74,""response6"":0.73,""response7"":0.66,""response8"":0.66,""response9"":0.68}","""Learning potential""","""""","""female""","""yes""","""""","""A way of thinking that isn't capable of change""",71124,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3RXPCZQMQPB7SWOBWYE99FID8FDG1Z,A1CQK70BFYLIG5,Approved,"Thu May 22 08:18:31 PDT 2014","Thu May 22 08:22:00 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""George"",""Henry"",""Kevin"",""Evan"",""Nick""],""goals"":[""doing well on this test"",""improving at math"",""being good at math"",""doing well on future tests"",""showing your teacher that you try at math"",""showing your teacher that you have high math ability"",""doing badly on your tests""]}","{""target0"":""doing well on this test"",""target1"":""improving at math"",""target2"":""being good at math"",""target3"":""doing well on future tests"",""target4"":""showing your teacher that you try at math"",""target5"":""showing your teacher that you have high math ability"",""target6"":""doing badly on your tests"",""response0"":0.63,""response1"":0.83,""response2"":0.71,""response3"":0.63,""response4"":0.77,""response5"":0.73,""response6"":0.87,""response7"":0.75,""response8"":0.9,""response9"":0.69}","""This experiment was about taking a maths class ""","""This is very nice and superb""","""male""","""yes""","""yes""","""It has been proven that people who believe that intelligence is fixed are less effective learners than those with a growth mindset who believe that intelligence develops with experience and practice""",203214,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3FFJ6VRIL1OLHY9OQ3ACGMCJI030IC,A2GGYZG10TWE6V,Approved,"Thu May 22 09:02:44 PDT 2014","Thu May 22 09:07:34 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Will"",""John"",""Nick"",""Martin"",""Ivan""],""goals"":[""being good at math"",""improving at math"",""doing well on this test"",""showing your teacher that you have high math ability"",""doing badly on your tests"",""doing well on future tests"",""showing your teacher that you try at math""]}","{""target0"":""being good at math"",""target1"":""improving at math"",""target2"":""doing well on this test"",""target3"":""showing your teacher that you have high math ability"",""target4"":""doing badly on your tests"",""target5"":""doing well on future tests"",""target6"":""showing your teacher that you try at math"",""response0"":0.97,""response1"":1,""response2"":1,""response3"":1,""response4"":0.04,""response5"":0.98,""response6"":0.96,""response7"":0.15,""response8"":0.02,""response9"":0.02}","""Opinion about the change of intelligence""","""How the mindset can be changed?""","""male""","""yes""","""yes""","""Fixed mindset is an idea that expresses the way of thinking will go in a fixed direction.""",283961,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3WJEQKOXA826I5B8AYMZDT7AAKB1AJ,A2SHY0YV9UW6SC,Approved,"Thu May 22 10:07:56 PDT 2014","Thu May 22 10:09:13 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Edward"",""Max"",""Ivan"",""Martin"",""Mike""],""goals"":[""doing well on this test"",""doing badly on your tests"",""improving at math"",""showing your teacher that you try at math"",""doing well on future tests"",""showing your teacher that you have high math ability"",""being good at math""]}","{""target0"":""doing well on this test"",""target1"":""doing badly on your tests"",""target2"":""improving at math"",""target3"":""showing your teacher that you try at math"",""target4"":""doing well on future tests"",""target5"":""showing your teacher that you have high math ability"",""target6"":""being good at math"",""response0"":0.99,""response1"":0.01,""response2"":0.86,""response3"":0.61,""response4"":0.81,""response5"":0.93,""response6"":0.97,""response7"":0.21,""response8"":0.27,""response9"":0.3}","""Self perception of intelligence""","""""","""male""","""no""","""yes""","""""",68853,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3LWJHTCVCCMPV0CX6TY6SVQ9FCJQFJ,ACFPQ0J2T36K6,Approved,"Thu May 22 10:50:39 PDT 2014","Thu May 22 10:52:25 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much""],""names"":[""Nick"",""Keith"",""Fred"",""Edward"",""Mike""],""goals"":[""doing badly on your tests"",""being good at math"",""showing your teacher that you try at math"",""doing well on future tests"",""showing your teacher that you have high math ability"",""improving at math"",""doing well on this test""]}","{""target0"":""doing badly on your tests"",""target1"":""being good at math"",""target2"":""showing your teacher that you try at math"",""target3"":""doing well on future tests"",""target4"":""showing your teacher that you have high math ability"",""target5"":""improving at math"",""target6"":""doing well on this test"",""response0"":0.25,""response1"":0.41,""response2"":0.86,""response3"":0.81,""response4"":0.75,""response5"":0.72,""response6"":0.99,""response7"":0,""response8"":0.02,""response9"":0}","""ease and optimism we have before mathematics""","""""","""female""","""no""","""yes""","""""",98397,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3I3WADAZ9Q4U8R6SL4TTHE4WBHP5O9,AIA211ETJ0C27,Approved,"Thu May 22 11:15:01 PDT 2014","Thu May 22 11:19:25 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Keith"",""Greg"",""Martin"",""Zach"",""Ben""],""goals"":[""doing well on future tests"",""doing badly on your tests"",""showing your teacher that you try at math"",""improving at math"",""being good at math"",""showing your teacher that you have high math ability"",""doing well on this test""]}","{""target0"":""doing well on future tests"",""target1"":""doing badly on your tests"",""target2"":""showing your teacher that you try at math"",""target3"":""improving at math"",""target4"":""being good at math"",""target5"":""showing your teacher that you have high math ability"",""target6"":""doing well on this test"",""response0"":0.77,""response1"":0.33,""response2"":0.5,""response3"":0.57,""response4"":0.78,""response5"":0.7,""response6"":0.86,""response7"":0.3,""response8"":0.43,""response9"":0.5}","""to know about importance of maths in individual's life""","""i enjoyed this experiment.""","""female""","""no""","""yes""","""""",260033,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3WLEIWSYHOHSHD1IZ8W5ZY4JFLOH20,A1S88VQY8G8CNC,Approved,"Thu May 22 12:24:38 PDT 2014","Thu May 22 12:27:21 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""John"",""Brian"",""Vince"",""Jeff"",""Andrew""],""goals"":[""being good at math"",""doing well on this test"",""doing well on future tests"",""doing badly on your tests"",""showing your teacher that you have high math ability"",""improving at math"",""showing your teacher that you try at math""]}","{""target0"":""being good at math"",""target1"":""doing well on this test"",""target2"":""doing well on future tests"",""target3"":""doing badly on your tests"",""target4"":""showing your teacher that you have high math ability"",""target5"":""improving at math"",""target6"":""showing your teacher that you try at math"",""response0"":0.76,""response1"":1,""response2"":0.46,""response3"":0,""response4"":1,""response5"":0.54,""response6"":0.6,""response7"":0.69,""response8"":0.83,""response9"":0.86}","""considering thoughts in various situations""","""""","""male""","""yes""","""no""","""that i'll never be able to succeed at a diet""",149469,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3XCC1ODXDLBMYQH6XOY09K4SI16QRS,A1F0YOKBN5F4W9,Approved,"Thu May 22 13:52:30 PDT 2014","Thu May 22 13:55:25 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much""],""names"":[""Keith"",""Ben"",""Will"",""John"",""Andrew""],""goals"":[""improving at math"",""doing well on future tests"",""doing well on this test"",""showing your teacher that you have high math ability"",""being good at math"",""showing your teacher that you try at math"",""doing badly on your tests""]}","{""target0"":""improving at math"",""target1"":""doing well on future tests"",""target2"":""doing well on this test"",""target3"":""showing your teacher that you have high math ability"",""target4"":""being good at math"",""target5"":""showing your teacher that you try at math"",""target6"":""doing badly on your tests"",""response0"":1,""response1"":1,""response2"":1,""response3"":1,""response4"":1,""response5"":1,""response6"":0,""response7"":0.99,""response8"":1,""response9"":1}","""No idea.""","""""","""female""","""yes""","""yes""","""A certain way of looking at something or the world in general, and one that doesn't change, or change easily, regardless of new information, experiences, etc.""",126228,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3ZPPDN2SLVWRXNVFUG3EOIFKTCG9EG,AN1WBWALIZ39,Approved,"Thu May 22 15:00:55 PDT 2014","Thu May 22 15:04:48 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Mike"",""John"",""Ivan"",""Adam"",""Zach""],""goals"":[""doing well on future tests"",""improving at math"",""showing your teacher that you try at math"",""being good at math"",""doing well on this test"",""showing your teacher that you have high math ability"",""doing badly on your tests""]}","{""target0"":""doing well on future tests"",""target1"":""improving at math"",""target2"":""showing your teacher that you try at math"",""target3"":""being good at math"",""target4"":""doing well on this test"",""target5"":""showing your teacher that you have high math ability"",""target6"":""doing badly on your tests"",""response0"":0.73,""response1"":0.8,""response2"":0.87,""response3"":0.89,""response4"":0.76,""response5"":0.71,""response6"":0.26,""response7"":0.73,""response8"":0.58,""response9"":0.78}","""Maths intelligence""","""""","""male""","""yes""","""no""","""In fixed mindset people  believes there basic  qualities""",230661,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3KIBXJ1WD5UXQARVSRXZJ3NE88ZOKU,AKHVTWTHW5VID,Approved,"Thu May 22 15:10:58 PDT 2014","Thu May 22 15:12:01 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Adam"",""Vince"",""Patrick"",""Will"",""Steve""],""goals"":[""being good at math"",""improving at math"",""doing well on this test"",""showing your teacher that you try at math"",""showing your teacher that you have high math ability"",""doing well on future tests"",""doing badly on your tests""]}","{""target0"":""being good at math"",""target1"":""improving at math"",""target2"":""doing well on this test"",""target3"":""showing your teacher that you try at math"",""target4"":""showing your teacher that you have high math ability"",""target5"":""doing well on future tests"",""target6"":""doing badly on your tests"",""response0"":0.94,""response1"":0.96,""response2"":0.95,""response3"":0.78,""response4"":0.89,""response5"":0.99,""response6"":0.03,""response7"":0.03,""response8"":0.96,""response9"":0.01}","""Attitudes about math aptitude""","""""","""male""","""no""","""yes""","""""",58349,
